"Region","Risk_Type","Year","Risk_Score","best_horizon","future_shocks","past_shocks","z_risk","z_future","z_past","predictive_capacity_component","past_component","anticipatory_skill_component","predictive_capacity_component_roll3","anticipatory_skill_component_roll3"
"LIC","Food",2018,3.378398963,1,NA,NA,0.247003078500611,NA,NA,NA,NA,NA,NA,NA
"LIC","Food",2019,3.281540505,1,NA,NA,-0.0628599383689036,NA,NA,NA,NA,NA,NA,NA
"LIC","Food",2020,3.265888457,1,NA,NA,-0.112932909935997,NA,NA,NA,NA,NA,NA,NA
"LIC","Food",2021,3.334563346,1,NA,NA,0.106767142368357,NA,NA,NA,NA,NA,NA,NA
"LIC","GeoConflict",2006,NA,4,0.5660535395114,0.394087907254772,NA,-1.56887662981837,-1.10420009460632,NA,NA,NA,NA,NA
"LIC","GeoConflict",2007,3.151453435,4,0.630540651607636,0.408418376609491,-0.76919096416789,-1.49035327525426,-1.08630925763042,1.14636627274359,0.835579265261248,0.310787007482346,0.638758309905167,0.171905345731988
"LIC","GeoConflict",2008,3.369863014,4,0.730853937090669,0.458575019351008,-0.0958557139057083,-1.36820583482119,-1.02369132821477,0.13115034706674,0.0981266630851097,0.0330236839816306,0.638758309905167,0.171905345731988
"LIC","GeoConflict",2009,NA,4,0.917150038702016,0.501566427415165,NA,-1.14136058830262,-0.970018817287072,NA,NA,NA,0.13115034706674,0.0330236839816306
"LIC","GeoConflict",2010,NA,4,1.14643754837752,0.5660535395114,NA,-0.862166438741318,-0.889510050895522,NA,NA,NA,0.0746075565537777,-0.103608077568982
"LIC","GeoConflict",2011,3.3295,4,1.57635162901909,0.630540651607636,-0.220290916141165,-0.338677408313869,-0.809001284503973,0.0746075565537777,0.178215634122759,-0.103608077568982,0.01013824091956,0.0556243738751809
"LIC","GeoConflict",2012,3.528655069,4,1.74115202659836,0.730853937090669,0.393684573578987,-0.138006613316681,-0.683765425672674,-0.0543310747146577,-0.269187900034001,0.214856825319343,0.0246056339788511,0.091578808741642
"LIC","GeoConflict",2013,3.48,4,2.0349266483701,0.917150038702016,0.243685781348181,0.219710890808742,-0.451184544985975,0.0535404200974333,-0.109947258377131,0.163487678474564,-0.150470006682961,-0.0883584269969585
"LIC","GeoConflict",2014,3.021775544,4,2.17106610723993,1.14643754837752,-1.16897514758027,0.385482417110768,-0.164931153371577,-0.45061936543166,0.192800419353124,-0.643419784784783,0.240471604660816,-0.0272042903115971
"LIC","GeoConflict",2015,4.029268293,4,2.32870127014184,1.57635162901909,1.93702590508074,0.577428394934166,0.37179395590542,1.11849375931667,0.720174523941245,0.398319235375428,0.457726353849424,-0.0929101877027622
"LIC","GeoConflict",2016,3.815972222,4,2.30720556610976,1.74115202659836,1.27945509704066,0.551253943412794,0.577538581128268,0.70530466766326,0.738934681362191,-0.0336300136989311,0.890690374841112,0.0861404706746729
"LIC","GeoConflict",2017,3.728842832,4,2.54365831046262,2.0349266483701,1.01084375732995,0.83917291014789,0.944300739134216,0.848272697543402,0.95454050719588,-0.106267809652478,0.543776785491794,-0.051311413615004
"LIC","GeoConflict",2018,3.427676228,4,2.62964112659094,2.17106610723993,0.0823767386056867,0.94387071623338,1.11426369040526,0.0777529912687194,0.0917894087623223,-0.0140364174936029,0.177195992772204,-0.0124826546119622
"LIC","GeoConflict",2019,3.282868526,4,2.74428488142869,2.32870127014184,-0.364051164018774,1.08346779101403,1.31106289714016,-0.394437710495509,-0.477293973805703,0.0828562633101942,-0.355079334980769,0.0560856709539849
"LIC","GeoConflict",2020,3.186770428,4,2.78548498082351,2.30720556610976,-0.66031214837125,1.13363548976333,1.28422664167631,-0.748553285715519,-0.847990452760882,0.0994371670453633,-1.03368691316427,0.286443491779245
"LIC","GeoConflict",2021,2.859778598,4,2.8183256397614,2.54365831046262,-1.66839579879914,1.1736242351432,1.57942545177866,-1.95806974328178,-2.63510678826395,0.677037044982177,NA,NA
"LIC","Geophysical",2006,NA,3,1.37624716578928,1.50136054449739,NA,0.929525183630757,1.16308226985096,NA,NA,NA,NA,NA
"LIC","Geophysical",2007,1.494260322,3,1.37624716578928,1.75158730191362,-1.70133995978843,0.929525183630757,1.71858424948127,-1.58143833854068,-2.92389605790548,1.3424577193648,-1.09004005692978,1.29120822202888
"LIC","Geophysical",2008,1.609589041,3,1.12602040837304,1.50136054449739,-1.58080004112473,0.378695445182901,1.16308226985096,-0.598641775318878,-1.83860050001184,1.23995872469296,-0.914336321550169,1.11184267752264
"LIC","Geophysical",2009,1.699817161,3,1.12602040837304,1.37624716578928,-1.48649490758745,0.378695445182901,0.885331280035804,-0.562928850790946,-1.3160404393011,0.753111588510158,-0.321537713065438,1.0676770660622
"LIC","Geophysical",2010,2.027305984,3,0.875793650956811,1.37624716578928,-1.1442082991002,-0.172134293264955,0.885331280035804,0.196957486913509,-1.01300339806997,1.20996088498348,-0.234323089905127,0.504914101168641
"LIC","Geophysical",2011,3.445,3,0.500453514832464,1.12602040837304,0.337545099883174,-0.998378900936739,0.329829300405496,-0.336997905837945,0.11133226414977,-0.448330169987715,-0.0308206803259359,0.300124930541334
"LIC","Geophysical",2012,2.857594513,3,0.875793650956811,1.12602040837304,-0.27640266819694,-0.172134293264955,0.329829300405496,0.0475783779466281,-0.0911656986816091,0.138744076628237,-0.099348911966669,-0.10230093336031
"LIC","Geophysical",2013,3.17,3,0.875793650956811,0.875793650956811,0.0501190544025477,-0.172134293264955,-0.225672679224813,-0.00862720800869037,-0.0113105012872371,0.00268329327854672,-0.0249231789972864,0.0989253459329094
"LIC","Geophysical",2014,3.365159129,3,0.750680272248696,0.500453514832464,0.254096569631323,-0.447549162488883,-1.05892564867028,-0.113720706929797,-0.269069374821741,0.155348667891944,-0.085730545923083,0.0666573262337508
"LIC","Geophysical",2015,3.871544715,3,0.875793650956811,0.875793650956811,0.783363502258122,-0.172134293264955,-0.225672679224813,-0.134843722830762,-0.176783740361523,0.0419400175307615,-0.415461809872491,-0.20791752300005
"LIC","Geophysical",2016,3.871527778,3,0.375340136124348,0.875793650956811,0.783345799949277,-1.27379377016067,-0.225672679224813,-0.997820999856913,-0.176779745434058,-0.821041254422856,-0.978478982304308,-0.69482622723721
"LIC","Geophysical",2017,4.067357513,3,0.125113378708116,0.750680272248696,0.988024222925892,-1.82462350860852,-0.503423669039967,-1.80277222422525,-0.497394779405715,-1.30537744481954,-1.1994369787328,-0.891709808989948
"LIC","Geophysical",2018,4.177744288,3,0.62556689354058,0.875793650956811,1.10339889278629,-0.722964031712811,-0.225672679224813,-0.797717712116229,-0.249006984388774,-0.548710727727454,-0.9173311017119,-0.276373495214737
"LIC","Geophysical",2019,3.964143426,3,0.875793650956811,0.375340136124348,0.880146343419334,-0.172134293264955,-1.33667663848543,-0.151503368794221,-1.176471055697,1.02496768690278,0.1254314546476,1.07675648759584
"LIC","Geophysical",2020,3.844357977,3,1.75158730191362,0.125113378708116,0.75494831464773,1.75576979130254,-1.89217861811574,1.32551544485325,-1.42849705875895,2.7540125036122,0.540143574969508,1.47467293502072
"LIC","Geophysical",2021,3.365313653,3,1.75158730191362,0.62556689354058,0.254258075894058,1.75576979130254,-0.781174658855122,0.446418648849495,-0.1986199656977,0.645038614547195,NA,NA
"LIC","Tech",2006,2,3,3.49164410896308,3.84080851985939,-2.49560909644066,1.48966222770656,1.40628159073568,-3.71761460608856,-3.50952912999702,-0.208085476091536,NA,NA
"LIC","Tech",2007,4.033049435,3,3.44508885417691,3.8175308924663,1.7399905969559,1.41435544842282,1.36963581638427,2.46096518100905,2.38315344176264,0.0778117392464091,-0.128364080585649,0.0187397403747723
"LIC","Tech",2008,3.45890411,3,3.56147699114235,3.74769801028704,0.543831900236817,1.60262239663218,1.25969849333001,0.871557183322559,0.685064225353115,0.186492957969444,0.39310397943989,-0.0773092201976815
"LIC","Tech",2009,2.269386064,3,3.25886783503221,3.49164410896308,-1.93437752457595,1.11312833128784,0.856594975464407,-2.15321042601194,-1.65697806820304,-0.496232357808898,-0.408483911545146,-0.115535115912306
"LIC","Tech",2010,3.254899399,3,2.86314816934973,3.44508885417691,0.118814054390361,0.473020707376017,0.783303426761571,0.0562015080539411,0.0930674559514054,-0.0368659478974643,-0.789744995402764,-0.0966976857185736
"LIC","Tech",2011,2.942,3,2.88642579674282,3.56147699114235,-0.533072011758527,0.51067409701789,0.966532298518663,-0.272226068250295,-0.515231316800937,0.243005248550641,-0.0684587874159516,0.0807595697414659
"LIC","Tech",2012,3.172906212,3,2.44415087627416,3.25886783503221,-0.0520083131030333,-0.204740306177679,0.490137231950223,0.0106481979484996,-0.0254912106227212,0.0361394085712208,-0.090503299803597,0.0908565890235775
"LIC","Tech",2013,3.21,3,2.32776273930872,2.86314816934973,0.0252718722062418,-0.393007254387039,-0.132840932023892,-0.00993202910899519,-0.00335713905786585,-0.00657489005112935,0.0614483755929515,0.0602332803100953
"LIC","Tech",2014,3.035734227,3,2.23465222973637,2.88642579674282,-0.337788682043545,-0.543620812954527,-0.0961951576724731,0.18362895793935,0.0324936355291557,0.151135322410194,-0.0261039617412452,0.0551395915517171
"LIC","Tech",2015,3.363143631,3,2.11826409277094,2.44415087627416,0.344327132418955,-0.731887761163887,-0.792464870349425,-0.252008814054091,-0.272867156350177,0.0208583422960862,-0.0585537912291672,0.131395234445263
"LIC","Tech",2016,3.359953704,3,2.3743179940949,2.32776273930872,0.337681325587821,-0.317700475103295,-0.975693742106517,-0.107281517572761,-0.329473556202271,0.222192038629509,-0.197640214860859,0.206082403448829
"LIC","Tech",2017,3.45826137,3,2.30448511191564,2.23465222973637,0.542492833266743,-0.430660644028911,-1.12227683951219,-0.233630312955724,-0.608827142376615,0.375196829420891,-0.147899685280144,0.383337972309485
"LIC","Tech",2018,3.438842975,3,2.44415087627416,2.11826409277094,0.502037079219497,-0.204740306177679,-1.30550571126928,-0.102787225311948,-0.655412274190003,0.552625048878056,-0.250536063648911,0.333168138855829
"LIC","Tech",2019,3.456839309,3,2.09498646537785,2.3743179940949,0.539530150199673,-0.769541150805759,-0.90240219340368,-0.41519065267906,-0.486873190947602,0.0716825382685417,-0.34844011565958,0.158558735124193
"LIC","Tech",2020,3.377431907,3,1.69926679969537,2.30448511191564,0.374094936586869,-1.40964877471758,-1.01233951645794,-0.527342468987731,-0.378711087213713,-0.148631381774019,-0.465864516132328,-0.102109385069438
"LIC","Tech",2021,3.334563346,3,1.58287866272993,2.44415087627416,0.284783746852836,-1.59791572292694,-0.792464870349425,-0.455060426730193,-0.225681115027356,-0.229379311702837,NA,NA
"LIC","Terror",2006,2.5,2,0.305381235800705,0.126748037189128,-1.35234523481428,-1.44089273763187,-1.3040320960891,1.94858442761497,1.76350159119097,0.185082836423996,NA,NA
"LIC","Terror",2007,3.424273283,2,0.378761678383884,0.211802641092358,0.381845852374659,-1.35729092412363,-1.21210117557459,-0.518275909842376,-0.462835806551605,-0.0554401032907706,0.715576580428461,0.0762828660410557
"LIC","Terror",2008,2.924657534,2,0.438244309871764,0.305381235800705,-0.555570813097675,-1.28952278741619,-1.11095713448564,0.716421223512793,0.617215358522851,0.0992058649899412,0.826359850684021,0.152783907013127
"LIC","Terror",2009,2.256562622,2,0.46344567399124,0.378761678383884,-1.80910076262309,-1.26081105348407,-1.03164418345352,2.28093423838165,1.86634827904144,0.414585959340211,1.51481222645551,0.139993344267482
"LIC","Terror",2010,2.316697152,2,0.769568126383694,0.438244309871764,-1.6962718321797,-0.912047932485035,-0.967352624662326,1.54708121747209,1.6408930089998,-0.0938117915277072,1.18643953892767,0.176251991655614
"LIC","Terror",2011,3.491,2,1.10496863415025,0.46344567399124,0.507043540144218,-0.529928532358979,-0.940113833398768,-0.268696839070727,-0.476678646225063,0.207981807154337,0.475466815141051,0.230082511199075
"LIC","Terror",2012,3.595232519,2,1.75501558511437,0.769568126383694,0.702612436021361,0.210665310537267,-0.609242633638493,0.148016067021786,-0.428061450948811,0.576077517970597,0.16413783930826,0.545841114584778
"LIC","Terror",2013,3.74,2,2.12247371047408,1.10496863415025,0.974236077949129,0.62930772515051,-0.246726367557318,0.613094289973722,-0.240369728655677,0.853464018629399,0.173510791810457,0.433474063110567
"LIC","Terror",2014,3.090452261,2,2.43378467900878,1.75501558511437,-0.244494269877586,0.983982085488508,0.45587421885857,-0.240577981564137,-0.111458634295841,-0.129119347268296,0.315455534140534,0.226065180226457
"LIC","Terror",2015,3.608130081,2,2.2631195587585,2.12247371047408,0.726811812416045,0.789544534374641,0.853039829708829,0.573850294012015,0.619999424693748,-0.0461491306817331,0.246087805673403,-0.16991502162421
"LIC","Terror",2016,3.552083333,2,2.14193064600749,2.43378467900878,0.621652686175754,0.651474872671635,1.18951901590572,0.40499110457233,0.739467691494931,-0.334476586922601,0.636197564858037,-0.342604475572751
"LIC","Terror",2017,4.056994819,2,2.09023078873298,2.2631195587585,1.5690056119235,0.592573594972647,1.00505631918707,0.929751295989765,1.57693900510369,-0.64718770911392,0.709413795503269,-0.338503447553345
"LIC","Terror",2018,3.725240642,2,2.30592481693202,2.14193064600749,0.946543459794948,0.838312258921116,0.874069778846135,0.793498985947711,0.827345032571225,-0.0338460466235139,0.539629616409834,-0.23241871355168
"LIC","Terror",2019,3.163346614,2,2.42044278035729,2.09023078873298,-0.107724399316473,0.968781755759736,0.818190199709866,-0.104361432707976,-0.0881390477903702,-0.0162223849176053,-0.0408057525811129,-0.0345973616742514
"LIC","Terror",2020,2.836575875,2,2.55830906642265,2.30592481693202,-0.72083625005461,1.12585182962371,1.05132220728914,-0.811554810983074,-0.757831157501439,-0.0537236534816352,-0.457958121845525,-0.0349730191996202
"LIC","Terror",2021,3.250922509,2,NA,2.42044278035729,0.0565920851637939,NA,1.17509847935442,NA,0.0665012732194704,NA,NA,NA
"LMC","Climate",2006,2,3,6.42084983688942,5.37284905891437,-2.41454103869127,1.70905393623002,-0.692936465756562,-4.12658086636425,1.67312353377491,-5.79970440013916,NA,NA
"LMC","Climate",2007,2.585169413,3,6.39132868821407,5.87470858639538,-1.55890201087097,1.64531299688345,0.393396206783983,-2.56488173935375,-0.613266137824563,-1.95161560152919,-2.34592250359479,-2.56644115944949
"LMC","Climate",2008,3.45890411,3,6.19944122182427,6.34704696520104,-0.281320698339264,1.23099689113072,1.41582695741038,-0.346304905066356,-0.398301428386243,0.0519965233198871,-1.19360098397669,-0.230334257258484
"LMC","Climate",2009,2.836032389,3,5.88946916073305,6.42084983688942,-1.19208831874665,0.561717027991686,1.57558176219575,-0.669616307509976,-1.87823261394383,1.20861630643385,-0.300789357982093,0.574826086667307
"LMC","Climate",2010,3.492814215,3,5.40237020758972,6.39132868821407,-0.23173709292364,-0.490008471226791,1.5116798402816,0.113553138630054,-0.350312291618131,0.463865430248185,-0.153318923809159,0.620681125787805
"LMC","Climate",2011,3.593,3,5.10715872083618,6.19944122182427,-0.0852446998244578,-1.12741786469253,1.09631734783963,0.0961063974524461,-0.0934552432289348,0.189561640681381,0.211804674624964,0.411797483786489
"LMC","Climate",2012,3.400133824,3,5.09239814649851,5.88946916073305,-0.36725504360854,-1.15928833436582,0.425347167741058,0.425754487792391,-0.156210892637511,0.581965380429902,0.154000557688056,0.252154098405795
"LMC","Climate",2013,3.7,3,5.24000388987527,5.40237020758972,0.0712114886618886,-0.84058363763295,-0.629034543842412,-0.0598592121806679,-0.0447944862867702,-0.0150647258938977,0.0542863280288203,0.296428585307748
"LMC","Climate",2014,3.934673367,3,5.40237020758972,5.10715872083618,0.414352615204668,-0.490008471226791,-1.26805376298391,-0.203036291525262,-0.525421392912503,0.322385101387241,-0.189150937615859,0.253805940799744
"LMC","Climate",2015,4.050406504,3,5.38760963325204,5.09239814649851,0.583578460967174,-0.521878940900078,-1.30000472394098,-0.304557309141646,-0.758654756047534,0.454097446905888,-0.283929224944887,0.347244972091835
"LMC","Climate",2016,4.076388889,3,5.37284905891437,5.24000388987527,0.621570095779182,-0.553749410573365,-0.980495114370236,-0.344194074167752,-0.609446442150128,0.265252367982376,-0.191538459520864,0.450303375309109
"LMC","Climate",2017,4.257340242,3,5.6680605456679,5.40237020758972,0.88615849757196,0.0836599828923794,-0.629034543842412,0.0741360047468069,-0.557424306292255,0.631560311039062,0.142413194226714,0.777005396643416
"LMC","Climate",2018,4.413748177,3,5.91899030940841,5.38760963325204,1.11485933270393,0.62545796733826,-0.660985504799487,0.697297652101087,-0.736905858807723,1.43420351090881,0.383423812174785,1.05104769053984
"LMC","Climate",2019,4.35059761,3,5.80090571470699,5.37284905891437,1.02252010827802,0.370494209951963,-0.692936465756562,0.378837779676461,-0.70854146999519,1.08737924967165,0.505678200107117,1.00340643331449
"LMC","Climate",2020,4.256809339,3,5.8599480120577,5.6680605456679,0.88538220729312,0.497976088645111,-0.0539172466150636,0.440899168543803,-0.0477373708192126,0.488636539363016,0.000124343458937174,0.165545819921643
"LMC","Climate",2021,4.014760148,3,4.91527125444638,5.91899030940841,0.531456096544862,-1.54173397044527,0.489249089655208,-0.819363917843453,0.260014411426284,-1.07937832926974,NA,NA
"LMC","Diseases",2006,2.25,5,1.22684941894772,0.697073533493025,-1.81511827150638,-0.359173178067056,-0.820025206880696,0.651941798144527,1.48844273610495,-0.836500937960421,NA,NA
"LMC","Diseases",2007,2.121088687,5,1.25473236028745,0.697073533493025,-2.13577649702787,-0.330153968258575,-0.820025206880696,0.705135085807149,1.75139056382621,-1.04625547801906,0.529943571331802,-0.670956767155228
"LMC","Diseases",2008,2.726027397,5,1.21755510516782,0.780722357512188,-0.631032120575347,-0.368846248003217,-0.575038423082314,0.23275383004373,0.362867715529936,-0.130113885486206,0.41597987799492,-0.200207723857698
"LMC","Diseases",2009,2.732532323,5,1.08743471224912,1.12461196736875,-0.614851554418919,-0.504269227109462,0.432129465866591,0.31005071813388,-0.26569547379829,0.57574619193217,0.117868144254506,0.0246824431118851
"LMC","Diseases",2010,3.066958453,5,0.734250788612653,1.26402667406735,0.217010963448849,-0.871845884683558,0.840440772197228,-0.189200115414093,0.182384861696215,-0.371584977110308,-0.137821998943004,-0.235783710305316
"LMC","Diseases",2011,3.187,5,0.576247454354234,1.22684941894772,0.515606242281165,-1.03628807359828,0.731557757175724,-0.534316599548799,0.377195746189012,-0.91151234573781,-0.385558666494163,-0.687547323613796
"LMC","Diseases",2012,3.150953496,5,0.594836081914048,1.25473236028745,0.425942986668422,-1.01694193372596,0.813220018441852,-0.433159284519597,0.346385363473672,-0.779544647993269,-0.508233988078945,-0.878073170626118
"LMC","Diseases",2013,3.2,5,0.594836081914048,1.21755510516782,0.547942868406286,-1.01694193372596,0.704337003420349,-0.55722608016844,0.385936437978834,-0.943162518147274,-0.24104610002891,-0.450185260685744
