"Region","Risk_Type","Year","horizon","Risk_Score","future_shocks","past_shocks","future_window_years","past_window_years"
"UMC","Terror",2021,5,3.250922509,NA,1.64239218636512,0,5
"UMC","Tech",2006,1,2,2.97236100621364,3.47660081976774,2,2
"UMC","Tech",2006,2,2,2.87505156851021,3.79506807043348,3,3
"UMC","Tech",2006,3,2,2.7401453026032,3.76189439848913,4,4
"UMC","Tech",2006,4,2,2.70697163065885,3.7738369203891,5,5
"UMC","Tech",2006,5,2,2.64062428677015,3.69775863273006,6,6
"UMC","Tech",2007,1,4.033049435,2.81312738088076,2.97236100621364,2,2
"UMC","Tech",2007,2,4.033049435,2.65389375554789,3.29967456939788,3,3
"UMC","Tech",2007,3,4.033049435,2.63398955238128,3.58275656998965,4,4
"UMC","Tech",2007,4,4.033049435,2.56896915537036,3.59867993252294,5,5
"UMC","Tech",2007,5,4.033049435,2.46812119265954,3.63583444510061,6,6
"UMC","Tech",2008,1,3.45890411,2.50792959899276,2.81312738088076,2,2
"UMC","Tech",2008,2,3.45890411,2.53004538028899,2.87505156851021,3,3
"UMC","Tech",2008,3,3.45890411,2.47475592704841,3.14486410032425,4,4
"UMC","Tech",2008,4,3.45890411,2.37258101745981,3.4022917946124,5,5
"UMC","Tech",2008,5,3.45890411,2.29561809854893,3.44563872595301,6,6
"UMC","Tech",2009,1,2.269386064,2.4548517238818,2.50792959899276,2,2
"UMC","Tech",2009,2,2.269386064,2.40619700503009,2.65389375554789,3,3
"UMC","Tech",2009,3,2.269386064,2.29561809854893,2.7401453026032,4,4
"UMC","Tech",2009,4,2.269386064,2.21865517963804,2.98297658123583,5,5
"UMC","Tech",2009,5,2.269386064,2.19388550458626,3.22448091299069,6,6
"UMC","Tech",2010,1,3.254899399,2.44158225510406,2.4548517238818,2,2
"UMC","Tech",2010,2,3.254899399,2.28234862977119,2.53004538028899,3,3
"UMC","Tech",2010,3,3.254899399,2.18946234832701,2.63398955238128,4,4
"UMC","Tech",2010,4,3.254899399,2.16557730452708,2.70697163065885,5,5
"UMC","Tech",2010,5,3.254899399,2.18946234832701,2.91485997484343,6,6
"UMC","Tech",2011,1,2.942,2.13638447321605,2.44158225510406,2,2
"UMC","Tech",2011,2,2.942,2.06119081680886,2.40619700503009,3,3
"UMC","Tech",2011,3,2.942,2.06340239493848,2.47475592704841,4,4
"UMC","Tech",2011,4,2.942,2.11249942941612,2.56896915537036,5,5
"UMC","Tech",2011,5,2.942,2.10984553566057,2.64062428677015,6,6
"UMC","Tech",2012,1,3.172906212,1.93734244154996,2.13638447321605,2,2
"UMC","Tech",2012,2,3.172906212,1.98157400414243,2.28234862977119,3,3
"UMC","Tech",2012,3,3.172906212,2.06340239493848,2.29561809854893,4,4
"UMC","Tech",2012,4,3.172906212,2.07003712932735,2.37258101745981,5,5
"UMC","Tech",2012,5,3.172906212,1.98599716040167,2.46812119265954,6,6
"UMC","Tech",2013,1,3.21,1.99042031666092,1.93734244154996,2,2
"UMC","Tech",2013,2,3.21,2.09657606688283,2.06119081680886,3,3
"UMC","Tech",2013,3,3.21,2.09657606688283,2.18946234832701,4,4
"UMC","Tech",2013,4,3.21,1.99042031666092,2.21865517963804,5,5
"UMC","Tech",2013,5,3.21,1.93734244154996,2.29561809854893,6,6
"UMC","Tech",2014,1,3.035734227,2.18946234832701,1.99042031666092,2,2
"UMC","Tech",2014,2,3.035734227,2.15850025451228,1.98157400414243,3,3
"UMC","Tech",2014,3,3.035734227,2.01032451982753,2.06340239493848,4,4
"UMC","Tech",2014,4,3.035734227,1.94265022906106,2.16557730452708,5,5
"UMC","Tech",2014,5,3.035734227,1.88868772269825,2.19388550458626,6,6
"UMC","Tech",2015,1,3.363143631,2.20273181710475,2.18946234832701,2,2
"UMC","Tech",2015,2,3.363143631,1.99042031666092,2.09657606688283,3,3
"UMC","Tech",2015,3,3.363143631,1.91080350399448,2.06340239493848,4,4
"UMC","Tech",2015,4,3.363143631,1.85241784137243,2.11249942941612,5,5
"UMC","Tech",2015,5,3.363143631,1.7029151598099,2.18946234832701,6,6
"UMC","Tech",2016,1,3.359953704,1.83118669132804,2.20273181710475,2,2
"UMC","Tech",2016,2,3.359953704,1.77810881621709,2.15850025451228,3,3
"UMC","Tech",2016,3,3.359953704,1.73830040988387,2.09657606688283,4,4
"UMC","Tech",2016,4,3.359953704,1.58172067830654,2.07003712932735,5,5
"UMC","Tech",2016,5,3.359953704,1.52598890944004,2.10984553566057,6,6
"UMC","Tech",2017,1,3.45826137,1.61887519088421,1.83118669132804,2,2
"UMC","Tech",2017,2,3.45826137,1.61887519088421,1.99042031666092,3,3
"UMC","Tech",2017,3,3.45826137,1.45300683116247,2.01032451982753,4,4
"UMC","Tech",2017,4,3.45826137,1.41187147795148,1.99042031666092,5,5
"UMC","Tech",2017,5,3.45826137,1.41098684669963,1.98599716040167,6,6
"UMC","Tech",2018,1,3.438842975,1.64541412843969,1.61887519088421,2,2
"UMC","Tech",2018,2,3.438842975,1.41541000295887,1.77810881621709,3,3
"UMC","Tech",2018,3,3.438842975,1.37339001849603,1.91080350399448,4,4
"UMC","Tech",2018,4,3.438842975,1.3800247528849,1.94265022906106,5,5
"UMC","Tech",2018,5,3.438842975,1.38444790914415,1.93734244154996,6,6
"UMC","Tech",2019,1,3.456839309,1.28713847144073,1.64541412843969,2,2
"UMC","Tech",2019,2,3.456839309,1.27386900266299,1.61887519088421,3,3
"UMC","Tech",2019,3,3.456839309,1.30704267460734,1.73830040988387,4,4
"UMC","Tech",2019,4,3.456839309,1.32694687777395,1.85241784137243,5,5
"UMC","Tech",2019,5,3.456839309,1.19425218999655,1.88868772269825,6,6
"UMC","Tech",2020,1,3.377431907,1.10136590855237,1.28713847144073,2,2
"UMC","Tech",2020,2,3.377431907,1.20309850251504,1.41541000295887,3,3
"UMC","Tech",2020,3,3.377431907,1.25396479949638,1.45300683116247,4,4
"UMC","Tech",2020,4,3.377431907,1.10932758981902,1.58172067830654,5,5
"UMC","Tech",2020,5,3.377431907,1.10932758981902,1.7029151598099,5,6
"UMC","Tech",2021,1,3.334563346,1.32694687777395,1.10136590855237,2,2
"UMC","Tech",2021,2,3.334563346,1.35348581532942,1.27386900266299,3,3
"UMC","Tech",2021,3,3.334563346,1.14780904927446,1.37339001849603,4,4
"UMC","Tech",2021,4,3.334563346,1.14780904927446,1.41187147795148,4,5
"UMC","Tech",2021,5,3.334563346,1.14780904927446,1.52598890944004,4,6
"LMC","Geophysical",2006,1,NA,1.7508685457755,2.86505762035991,2,2
"LMC","Geophysical",2006,2,NA,1.80392516837476,3.07728411075694,3,3
"LMC","Geophysical",2006,3,NA,1.7508685457755,2.54671788476436,4,4
"LMC","Geophysical",2006,4,NA,1.52803073085862,2.8013896732408,5,5
"LMC","Geophysical",2006,5,NA,1.80392516837476,2.81200099776065,6,6
"LMC","Geophysical",2007,1,1.494260322,1.43252881017995,1.7508685457755,2,2
"LMC","Geophysical",2007,2,1.494260322,1.48558543277921,2.22837814916882,3,3
"LMC","Geophysical",2007,3,1.494260322,1.27335894238218,2.54671788476436,4,4
"LMC","Geophysical",2007,4,1.494260322,1.65536662509684,2.22837814916882,5,5
"LMC","Geophysical",2007,5,1.494260322,1.64475530057698,2.4936612621651,6,6
"LMC","Geophysical",2008,1,1.609589041,1.7508685457755,1.43252881017995,2,2
"LMC","Geophysical",2008,2,1.609589041,1.3794721875807,1.80392516837476,3,3
"LMC","Geophysical",2008,3,1.609589041,1.83045347967439,2.14879321526993,4,4
"LMC","Geophysical",2008,4,1.609589041,1.78270251933505,2.41938199052614,5,5
"LMC","Geophysical",2008,5,1.609589041,1.85698179097401,2.17532152656956,6,6
"LMC","Geophysical",2009,1,1.699817161,1.11418907458441,1.7508685457755,2,2
"LMC","Geophysical",2009,2,1.699817161,1.80392516837476,1.48558543277921,3,3
"LMC","Geophysical",2009,3,1.699817161,1.7508685457755,1.7508685457755,4,4
"LMC","Geophysical",2009,4,1.699817161,1.84637046645416,2.03737430781149,5,5
"LMC","Geophysical",2009,5,1.699817161,1.85698179097401,2.28143477176807,6,6
"LMC","Geophysical",2010,1,2.027305984,1.91003841357327,1.11418907458441,2,2
"LMC","Geophysical",2010,2,2.027305984,1.80392516837476,1.3794721875807,3,3
"LMC","Geophysical",2010,3,2.027305984,1.91003841357327,1.27335894238218,4,4
"LMC","Geophysical",2010,4,2.027305984,1.91003841357327,1.52803073085862,5,5
"LMC","Geophysical",2010,5,2.027305984,2.17532152656956,1.80392516837476,6,6
"LMC","Geophysical",2011,1,3.445,2.38754801696659,1.91003841357327,2,2
"LMC","Geophysical",2011,2,3.445,2.33449139436733,1.80392516837476,3,3
"LMC","Geophysical",2011,3,3.445,2.22837814916882,1.83045347967439,4,4
"LMC","Geophysical",2011,4,3.445,2.48304993764525,1.65536662509684,5,5
"LMC","Geophysical",2011,5,3.445,2.44060463956585,1.80392516837476,6,6
"LMC","Geophysical",2012,1,2.857594513,1.91003841357327,2.38754801696659,2,2
"LMC","Geophysical",2012,2,2.857594513,1.91003841357327,1.80392516837476,3,3
"LMC","Geophysical",2012,3,2.857594513,2.3079630830677,1.7508685457755,4,4
"LMC","Geophysical",2012,4,2.857594513,2.29204609628793,1.78270251933505,5,5
"LMC","Geophysical",2012,5,2.857594513,2.17532152656956,1.64475530057698,6,6
"LMC","Geophysical",2013,1,3.17,2.06920828137104,1.91003841357327,2,2
"LMC","Geophysical",2013,2,3.17,2.54671788476436,2.33449139436733,3,3
"LMC","Geophysical",2013,3,3.17,2.46713295086548,1.91003841357327,4,4
"LMC","Geophysical",2013,4,3.17,2.29204609628793,1.84637046645416,5,5
"LMC","Geophysical",2013,5,3.17,2.38754801696659,1.85698179097401,6,6
"LMC","Geophysical",2014,1,3.365159129,2.70588775256213,2.06920828137104,2,2
"LMC","Geophysical",2014,2,3.365159129,2.54671788476436,1.91003841357327,3,3
"LMC","Geophysical",2014,3,3.365159129,2.3079630830677,2.22837814916882,4,4
"LMC","Geophysical",2014,4,3.365159129,2.41938199052614,1.91003841357327,5,5
"LMC","Geophysical",2014,5,3.365159129,2.65283112996288,1.85698179097401,6,6
"LMC","Geophysical",2015,1,3.871544715,2.86505762035991,2.70588775256213,2,2
"LMC","Geophysical",2015,2,3.871544715,2.44060463956585,2.54671788476436,3,3
"LMC","Geophysical",2015,3,3.871544715,2.54671788476436,2.3079630830677,4,4
"LMC","Geophysical",2015,4,3.871544715,2.8013896732408,2.48304993764525,5,5
"LMC","Geophysical",2015,5,3.871544715,2.4936612621651,2.17532152656956,6,6
"LMC","Geophysical",2016,1,3.871527778,1.91003841357327,2.86505762035991,2,2
"LMC","Geophysical",2016,2,3.871527778,2.22837814916882,2.54671788476436,3,3
"LMC","Geophysical",2016,3,3.871527778,2.62630281866325,2.46713295086548,4,4
"LMC","Geophysical",2016,4,3.871527778,2.29204609628793,2.29204609628793,5,5
"LMC","Geophysical",2016,5,3.871527778,2.22837814916882,2.44060463956585,6,6
"LMC","Geophysical",2017,1,4.067357513,2.22837814916882,1.91003841357327,2,2
"LMC","Geophysical",2017,2,4.067357513,2.75894437516139,2.44060463956585,3,3
"LMC","Geophysical",2017,3,4.067357513,2.3079630830677,2.3079630830677,4,4
"LMC","Geophysical",2017,4,4.067357513,2.22837814916882,2.29204609628793,5,5
"LMC","Geophysical",2017,5,4.067357513,2.17532152656956,2.17532152656956,6,6
"LMC","Geophysical",2018,1,4.177744288,3.34256722375323,2.22837814916882,2,2
"LMC","Geophysical",2018,2,4.177744288,2.54671788476436,2.22837814916882,3,3
"LMC","Geophysical",2018,3,4.177744288,2.38754801696659,2.54671788476436,4,4
"LMC","Geophysical",2018,4,4.177744288,2.29204609628793,2.41938199052614,5,5
"LMC","Geophysical",2018,5,4.177744288,2.38754801696659,2.38754801696659,6,6
"LMC","Geophysical",2019,1,3.964143426,2.38754801696659,3.34256722375323,2,2
"LMC","Geophysical",2019,2,3.964143426,2.22837814916882,2.75894437516139,3,3
"LMC","Geophysical",2019,3,3.964143426,2.14879321526993,2.62630281866325,4,4
"LMC","Geophysical",2019,4,3.964143426,2.29204609628793,2.8013896732408,5,5
"LMC","Geophysical",2019,5,3.964143426,2.01615165877179,2.65283112996288,6,6
"LMC","Geophysical",2020,1,3.844357977,1.43252881017995,2.38754801696659,2,2
"LMC","Geophysical",2020,2,3.844357977,1.59169867797773,2.54671788476436,3,3
"LMC","Geophysical",2020,3,3.844357977,1.91003841357327,2.3079630830677,4,4
"LMC","Geophysical",2020,4,3.844357977,1.65536662509684,2.29204609628793,5,5
"LMC","Geophysical",2020,5,3.844357977,1.65536662509684,2.4936612621651,5,6
"LMC","Geophysical",2021,1,3.365313653,1.91003841357327,1.43252881017995,2,2
"LMC","Geophysical",2021,2,3.365313653,2.22837814916882,2.22837814916882,3,3
"LMC","Geophysical",2021,3,3.365313653,1.83045347967439,2.38754801696659,4,4
"LMC","Geophysical",2021,4,3.365313653,1.83045347967439,2.22837814916882,4,5
"LMC","Geophysical",2021,5,3.365313653,1.83045347967439,2.22837814916882,4,6
"LMC","Climate",2006,1,2,6.70130074930528,6.25848351917498,2,2
"LMC","Climate",2006,2,2,6.41592964544353,5.49093365361578,3,3
"LMC","Climate",2006,3,2,6.42084983688942,5.37284905891437,4,4
"LMC","Climate",2006,4,2,6.38837657334653,5.39646597785465,5,5
"LMC","Climate",2006,5,2,6.36672773098461,5.36300867602258,6,6
"LMC","Climate",2007,1,2.585169413,6.4356104112271,6.70130074930528,2,2
"LMC","Climate",2007,2,2.585169413,6.4356104112271,6.51433347436137,3,3
"LMC","Climate",2007,3,2.585169413,6.39132868821407,5.87470858639538,4,4
"LMC","Climate",2007,4,2.585169413,6.36475965440625,5.70348592407833,5,5
"LMC","Climate",2007,5,2.585169413,6.07151624423107,5.6680605456679,6,6
"LMC","Climate",2008,1,3.45890411,6.14039892447356,6.4356104112271,2,2
"LMC","Climate",2008,2,3.45890411,6.1797604560407,6.41592964544353,3,3
"LMC","Climate",2008,3,3.45890411,6.19944122182427,6.34704696520104,4,4
"LMC","Climate",2008,4,3.45890411,5.88061281613045,5.86880435666031,5,5
"LMC","Climate",2008,5,3.45890411,5.64837977988433,5.72710284301861,6,6
"LMC","Climate",2009,1,2.836032389,6.34704696520104,6.14039892447356,2,2
"LMC","Climate",2009,2,2.836032389,6.31752581652568,6.4356104112271,3,3
"LMC","Climate",2009,3,2.836032389,5.88946916073305,6.42084983688942,4,4
"LMC","Climate",2009,4,2.836032389,5.6090182483172,6.36475965440625,5,5
"LMC","Climate",2009,5,2.836032389,5.52045480229113,5.96327203242144,6,6
"LMC","Climate",2010,1,3.492814215,6.25848351917498,6.34704696520104,2,2
"LMC","Climate",2010,2,3.492814215,5.70742207723504,6.1797604560407,3,3
"LMC","Climate",2010,3,3.492814215,5.40237020758972,6.39132868821407,4,4
"LMC","Climate",2010,4,3.492814215,5.33742368050394,6.38837657334653,5,5
"LMC","Climate",2010,5,3.492814215,5.481093270724,6.34704696520104,6,6
"LMC","Climate",2011,1,3.593,5.43189135626507,6.25848351917498,2,2
"LMC","Climate",2011,2,3.593,5.11699910372797,6.31752581652568,3,3
"LMC","Climate",2011,3,3.593,5.10715872083618,6.19944122182427,4,4
"LMC","Climate",2011,4,3.593,5.3256152210338,6.36475965440625,5,5
"LMC","Climate",2011,5,3.593,5.30396637867187,6.36672773098461,6,6
"LMC","Climate",2012,1,3.400133824,4.54625689600446,5.43189135626507,2,2
"LMC","Climate",2012,2,3.400133824,4.72338378805659,5.70742207723504,3,3
"LMC","Climate",2012,3,3.400133824,5.09239814649851,5.88946916073305,4,4
"LMC","Climate",2012,4,3.400133824,5.11306295057125,5.88061281613045,5,5
"LMC","Climate",2012,5,3.400133824,5.11699910372797,6.07151624423107,6,6
"LMC","Climate",2013,1,3.7,4.78242608540729,4.54625689600446,2,2
"LMC","Climate",2013,2,3.7,5.25476446421295,5.11699910372797,3,3
"LMC","Climate",2013,3,3.7,5.24000388987527,5.40237020758972,4,4
"LMC","Climate",2013,4,3.7,5.21933908580253,5.6090182483172,5,5
"LMC","Climate",2013,5,3.7,5.18588178397046,5.64837977988433,6,6
"LMC","Climate",2014,1,3.934673367,5.63853939699255,4.78242608540729,2,2
"LMC","Climate",2014,2,3.934673367,5.49093365361578,4.72338378805659,3,3
"LMC","Climate",2014,3,3.934673367,5.40237020758972,5.10715872083618,4,4
"LMC","Climate",2014,4,3.934673367,5.3256152210338,5.33742368050394,5,5
"LMC","Climate",2014,5,3.934673367,5.46141250494043,5.52045480229113,6,6
"LMC","Climate",2015,1,4.050406504,5.69758169434326,5.63853939699255,2,2
"LMC","Climate",2015,2,4.050406504,5.51061441939935,5.25476446421295,3,3
"LMC","Climate",2015,3,4.050406504,5.38760963325204,5.09239814649851,4,4
"LMC","Climate",2015,4,4.050406504,5.53816749149635,5.3256152210338,5,5
"LMC","Climate",2015,5,4.050406504,5.67790092855969,5.481093270724,6,6
"LMC","Climate",2016,1,4.076388889,5.16620101818689,5.69758169434326,2,2
"LMC","Climate",2016,2,4.076388889,5.11699910372797,5.49093365361578,3,3
"LMC","Climate",2016,3,4.076388889,5.37284905891437,5.24000388987527,4,4
"LMC","Climate",2016,4,4.076388889,5.57359286990677,5.11306295057125,5,5
"LMC","Climate",2016,5,4.076388889,5.6680605456679,5.30396637867187,6,6
"LMC","Climate",2017,1,4.257340242,5.07763757216083,5.16620101818689,2,2
"LMC","Climate",2017,2,4.257340242,5.43189135626507,5.51061441939935,3,3
"LMC","Climate",2017,3,4.257340242,5.6680605456679,5.40237020758972,4,4
"LMC","Climate",2017,4,4.257340242,5.76252822142903,5.21933908580253,5,5
"LMC","Climate",2017,5,4.257340242,5.55981633385827,5.11699910372797,6,6
"LMC","Climate",2018,1,4.413748177,5.57949709964184,5.07763757216083,2,2
"LMC","Climate",2018,2,4.413748177,5.84518743772002,5.11699910372797,3,3
"LMC","Climate",2018,3,4.413748177,5.91899030940841,5.38760963325204,4,4
"LMC","Climate",2018,4,4.413748177,5.64444362672762,5.3256152210338,5,5
"LMC","Climate",2018,5,4.413748177,5.76646437458575,5.18588178397046,6,6
"LMC","Climate",2019,1,4.35059761,6.25848351917498,5.57949709964184,2,2
"LMC","Climate",2019,2,4.35059761,6.21912198760784,5.43189135626507,3,3
"LMC","Climate",2019,3,4.35059761,5.80090571470699,5.37284905891437,4,4
"LMC","Climate",2019,4,4.35059761,5.91603819454087,5.53816749149635,5,5
"LMC","Climate",2019,5,4.35059761,5.36300867602258,5.46141250494043,6,6
"LMC","Climate",2020,1,4.256809339,6.25848351917498,6.25848351917498,2,2
"LMC","Climate",2020,2,4.256809339,5.68774131145147,5.84518743772002,3,3
"LMC","Climate",2020,3,4.256809339,5.8599480120577,5.6680605456679,4,4
"LMC","Climate",2020,4,4.256809339,5.20753062633239,5.57359286990677,5,5
"LMC","Climate",2020,5,4.256809339,5.20753062633239,5.67790092855969,5,6
"LMC","Climate",2021,1,4.014760148,5.34332791023901,6.25848351917498,2,2
"LMC","Climate",2021,2,4.014760148,5.68774131145147,6.21912198760784,3,3
"LMC","Climate",2021,3,4.014760148,4.91527125444638,5.91899030940841,4,4
"LMC","Climate",2021,4,4.014760148,4.91527125444638,5.76252822142903,4,5
"LMC","Climate",2021,5,4.014760148,4.91527125444638,5.6680605456679,4,6
"LMC","Diseases",2006,1,2.25,0.641307650813583,0.752839416172467,2,2
"LMC","Diseases",2006,2,2.25,0.780722357512188,0.762133729952374,3,3
"LMC","Diseases",2006,3,2.25,1.28261530162717,0.752839416172467,4,4
"LMC","Diseases",2006,4,2.25,1.3495343608425,0.713803298296858,5,5
"LMC","Diseases",2006,5,2.25,1.22684941894772,0.697073533493025,6,6
"LMC","Diseases",2007,1,2.121088687,0.83648824019163,0.641307650813583,2,2
"LMC","Diseases",2007,2,2.121088687,1.48709020478512,0.706367847272932,3,3
"LMC","Diseases",2007,3,2.121088687,1.5196203030148,0.724956474832746,4,4
"LMC","Diseases",2007,4,2.121088687,1.33838118430661,0.724956474832746,5,5
"LMC","Diseases",2007,5,2.121088687,1.25473236028745,0.697073533493025,6,6
"LMC","Diseases",2008,1,2.726027397,1.92392295244075,0.83648824019163,2,2
"LMC","Diseases",2008,2,2.726027397,1.82168550086177,0.780722357512188,3,3
"LMC","Diseases",2008,3,2.726027397,1.5196203030148,0.794663828182049,4,4
"LMC","Diseases",2008,4,2.726027397,1.38299389045016,0.791875534048077,5,5
"LMC","Diseases",2008,5,2.726027397,1.21755510516782,0.780722357512188,6,6
"LMC","Diseases",2009,1,2.732532323,2.20275236583796,1.92392295244075,2,2
"LMC","Diseases",2009,2,2.732532323,1.67297648038326,1.48709020478512,3,3
"LMC","Diseases",2009,3,2.732532323,1.46385442033535,1.28261530162717,4,4
"LMC","Diseases",2009,4,2.732532323,1.2491557720195,1.19338988934006,5,5
"LMC","Diseases",2009,5,2.732532323,1.08743471224912,1.12461196736875,6,6
"LMC","Diseases",2010,1,3.066958453,1.11531765358884,2.20275236583796,2,2
"LMC","Diseases",2010,2,3.066958453,1.02237451578977,1.82168550086177,3,3
"LMC","Diseases",2010,3,3.066958453,0.864371181531352,1.5196203030148,4,4
"LMC","Diseases",2010,4,3.066958453,0.747262827904523,1.3495343608425,5,5
"LMC","Diseases",2010,5,3.066958453,0.734250788612653,1.26402667406735,6,6
"LMC","Diseases",2011,1,3.187,0.724956474832746,1.11531765358884,2,2
"LMC","Diseases",2011,2,3.187,0.613424709473862,1.67297648038326,3,3
"LMC","Diseases",2011,3,3.187,0.529775885454699,1.5196203030148,4,4
"LMC","Diseases",2011,4,3.187,0.55765882679442,1.33838118430661,5,5
"LMC","Diseases",2011,5,3.187,0.576247454354234,1.22684941894772,6,6
"LMC","Diseases",2012,1,3.150953496,0.613424709473862,0.724956474832746,2,2
"LMC","Diseases",2012,2,3.150953496,0.501892944114978,1.02237451578977,3,3
"LMC","Diseases",2012,3,3.150953496,0.54371735612456,1.46385442033535,4,4
"LMC","Diseases",2012,4,3.150953496,0.568812003330309,1.38299389045016,5,5
"LMC","Diseases",2012,5,3.150953496,0.594836081914048,1.25473236028745,6,6
"LMC","Diseases",2013,1,3.2,0.334595296076652,0.613424709473862,2,2
"LMC","Diseases",2013,2,3.2,0.446127061435536,0.613424709473862,3,3
"LMC","Diseases",2013,3,3.2,0.501892944114978,0.864371181531352,4,4
"LMC","Diseases",2013,4,3.2,0.546505650258532,1.2491557720195,5,5
"LMC","Diseases",2013,5,3.2,0.594836081914048,1.21755510516782,6,6
"LMC","Diseases",2014,1,2.849246231,0.474010002775257,0.334595296076652,2,2
"LMC","Diseases",2014,2,2.849246231,0.539070199234606,0.501892944114978,3,3
"LMC","Diseases",2014,3,2.849246231,0.585541768134141,0.529775885454699,4,4
"LMC","Diseases",2014,4,2.849246231,0.635731062545639,0.747262827904523,5,5
